model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-4.0,0.27426891562379435,2911867,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,-2.0,0.22545312952112267,2393598,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,0.0,0.1724329818913966,1830692,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,2.0,0.11930074809510031,1266596,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,4.0,0.07210889274691358,765568,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,6.0,0.03629642062717014,385353,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,8.0,0.014748467339409722,156582,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,10.0,0.004852483301986883,51518,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,12.0,0.001402207362798997,14887,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,14.0,0.00042828218436535495,4547,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,16.0,0.00016681058907214505,1771,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,18.0,9.277720510223765e-05,985,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_300ns,20.0,6.508532865547839e-05,691,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-10.0,0.3806637422538098,4041443,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-8.0,0.34989825590157214,3714811,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-6.0,0.31279924180772567,3320937,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-4.0,0.26885242226683065,2854361,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,-2.0,0.21886641890914352,2323668,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,0.0,0.1642276151680652,1743577,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,2.0,0.10977869857976466,1165502,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,4.0,0.061838785807291664,656532,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,6.0,0.027200486924913194,288783,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,8.0,0.008266496069637346,87764,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,10.0,0.0015482961395640433,16438,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,12.0,0.00017491093388310186,1857,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,14.0,1.7330970293209876e-05,184,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,16.0,5.5572133005401236e-06,59,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,18.0,3.3908420138888887e-06,36,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_D_30ns,20.0,1.8838011188271604e-06,20,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-10.0,0.3821752100815008,4057490,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-8.0,0.3517507859218268,3734479,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-6.0,0.3150512318552276,3344846,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-4.0,0.2715559594425154,2883064,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,-2.0,0.2221153165087288,2358161,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,0.0,0.16822824360411845,1786051,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,2.0,0.11420921043113426,1212540,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,4.0,0.06646709677613812,705670,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,6.0,0.031298790448977626,332294,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,8.0,0.011085039303626544,117688,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,10.0,0.002873926986882716,30512,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,12.0,0.0005771024727527006,6127,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,14.0,0.00012244707272376543,1300,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,16.0,3.2212999131944445e-05,342,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,18.0,1.2998227719907408e-05,138,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_100ns,20.0,4.709502797067901e-06,50,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-10.0,0.38019721890673225,4036490,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-8.0,0.34930994481216243,3708565,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-6.0,0.31205994405864196,3313088,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-4.0,0.2679677892614294,2844969,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,-2.0,0.2176078513816551,2310306,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,0.0,0.16276927053192516,1728094,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,2.0,0.10795018702377508,1146089,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,4.0,0.060059724030671294,637644,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,6.0,0.025643996250482252,272258,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,8.0,0.00735059196566358,78040,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,10.0,0.001200734833140432,12748,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,12.0,9.409586588541667e-05,999,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,14.0,3.0140817901234566e-06,32,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,16.0,6.593303915895061e-07,7,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,18.0,0.0,0,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_10ns,20.0,0.0,0,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-10.0,0.3839266741717303,4076085,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-8.0,0.3539424001434703,3757747,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-6.0,0.3177533561800733,3373534,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-4.0,0.2750112274546682,2919748,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,-2.0,0.2263869297357253,2403512,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,0.0,0.17354357684100116,1842483,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,2.0,0.12042999267578125,1278585,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,4.0,0.07289575647424769,773922,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,6.0,0.03692758819203318,392054,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,8.0,0.015119011019483024,160516,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,10.0,0.0050310676480516976,53414,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,12.0,0.0014713428638599537,15621,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,14.0,0.0004374186197916667,4644,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,16.0,0.00015070408950617283,1600,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,18.0,5.820945457175926e-05,618,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_300ns,20.0,2.439522448881173e-05,259,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-10.0,0.38066750985604747,4041483,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-8.0,0.34983910454644096,3714183,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-6.0,0.3127354751398534,3320260,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-4.0,0.2687899742597415,2853698,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,-2.0,0.2185525776427469,2320336,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,0.0,0.16397264268663195,1740870,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,2.0,0.10940184416594328,1161501,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,4.0,0.06147031430844908,652620,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,6.0,0.026889753930362654,285484,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,8.0,0.008099779670621142,85994,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,10.0,0.0014823631004050927,15738,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,12.0,0.0001485377182195216,1577,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,14.0,1.4034318335262345e-05,149,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,16.0,3.2966519579475307e-06,35,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,18.0,3.767602237654321e-07,4,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,tdl_E_30ns,20.0,9.419005594135802e-08,1,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,-10.0,0.4059009316526813,4309382,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,-8.0,0.3762767462082851,3994867,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,-6.0,0.3408019454390914,3618237,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,-4.0,0.29952353018301503,3179991,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,-2.0,0.25360936294367287,2692528,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,0.0,0.20466397132402586,2172883,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,2.0,0.15604711461950233,1656726,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,4.0,0.11264339494116513,1195916,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,6.0,0.07803382402584877,828472,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,8.0,0.053708017608265816,570209,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,10.0,0.038308414412133486,406714,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,12.0,0.028954776716820986,307408,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,14.0,0.023089467743296684,245137,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,16.0,0.019352854034047066,205466,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,18.0,0.016933676637249227,179782,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,uma_normalized,20.0,0.015333952727141205,162798,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,-10.0,0.39142081178264854,4155649,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,-8.0,0.3611326806339217,3834085,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,-6.0,0.32478746955777393,3448214,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,-4.0,0.2822244903187693,2996330,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,-2.0,0.23378132007740163,2482017,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,0.0,0.18159277645158178,1927940,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,2.0,0.12948297571252892,1374699,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,4.0,0.08329292579933449,884307,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,6.0,0.047927008734809026,508833,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,8.0,0.02560650860821759,271860,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,10.0,0.014005307798032407,148692,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,12.0,0.008403919361255787,89223,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,14.0,0.005450401777102623,57866,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,16.0,0.0037324693467881945,39627,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,18.0,0.0026890319070698304,28549,10616832,6
real_imag_cnn,tdl_A_10_30_100_mix_normalized,umi_normalized,20.0,0.0020429823133680555,21690,10616832,6
