model,train_profile,test_profile,snr_db,ber,errors,trials,num_rows
real_imag_cnn,umi_normalized,tdl_E_100ns,-2.0,0.22243471498842593,2361552,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,0.0,0.16849612012321566,1788895,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,2.0,0.11436810905550733,1214227,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,4.0,0.06643573148750964,705337,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,6.0,0.031248398769048998,331759,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,8.0,0.011146827980324073,118344,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,10.0,0.0028953081295814043,30739,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,12.0,0.000583507396556713,6195,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,14.0,0.00012395411361882717,1316,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,16.0,3.4190990306712966e-05,363,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,18.0,1.337498794367284e-05,142,10616832,6
real_imag_cnn,umi_normalized,tdl_E_100ns,20.0,5.839783468364197e-06,62,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,-10.0,0.3817591726044078,4053073,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,-8.0,0.3506690131293403,3722994,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,-6.0,0.31333160400390625,3326589,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,-4.0,0.26914883837287806,2857508,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,-2.0,0.21875216637128664,2322455,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,0.0,0.16394278443889854,1740553,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,2.0,0.1088621351453993,1155771,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,4.0,0.06068486343195409,644281,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,6.0,0.026003425503954476,276074,10616832,6
real_imag_cnn,umi_normalized,tdl_E_10ns,8.0,0.007605941207320602,80751,10616832,6
