spatial_id,source_csv,ebno_db,bler,post_ldpc_ber,pre_ldpc_coded_ber,coded_bce,block_errors,num_blocks,num_layer_blocks,info_bit_errors,coded_bit_errors,k_per_layer,n_per_layer,coderate,decoder_iterations,target_reached,num_batches,receiver,csi,model,checkpoint_model,train_seed,eval_seed,common_random_numbers,checkpoint,checkpoint_epoch,phase_mode,num_layers,num_rx_ant,total_tx_power,train_profile,test_profile,backend,scenario,tdl_model,delay_ns,bler_ci95_low,bler_ci95_high
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,9.0,0.06163877952755906,0.005141762471748323,0.015542124617235345,0.03624488549026152,501,8128,32512,144434,873168,864,1728,0.5,20,1,508,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.05661460121034717,0.06707711903705724
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,11.0,0.03935768261964735,0.0029475897792471313,0.01074334909827176,0.02529790071612939,500,12704,50816,129414,943374,864,1728,0.5,20,1,794,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.0361133546797702,0.04288050608514464
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/umi_normalized/lmmse_perfect/bler.csv,13.0,0.0228,0.0014773292824074075,0.00702650462962963,0.01672891027376366,456,20000,80000,102113,971344,864,1728,0.5,20,0,1250,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,umi_normalized,umi,umi,,,0.020821134384254775,0.024962144827691473
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,3.0,0.23367537313432835,0.035734953703703706,0.05330774782770177,0.15878357176888774,501,2144,8576,264784,789985,864,1728,0.5,20,1,134,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.21624920275803516,0.2520541977047565
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,5.0,0.17273351648351648,0.027099013182997556,0.03846417164288258,0.13123195007364585,503,2912,11648,272721,774197,864,1728,0.5,20,1,182,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.15943717114690753,0.18689217257163693
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,7.0,0.13465665236051502,0.020530398709465904,0.02854869710946193,0.1273710984974138,502,3728,14912,264513,735641,864,1728,0.5,20,1,233,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.12407424188439975,0.14599121238041884
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,9.0,0.10665529010238908,0.01595237248767539,0.021780454529294654,0.14050577016037102,500,4688,18752,258456,705762,864,1728,0.5,20,1,293,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.09813910459037845,0.11581557986160046
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,11.0,0.08561643835616438,0.01274986325152207,0.017047530996321666,0.17383805798552837,500,5840,23360,257331,688142,864,1728,0.5,20,1,365,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.07870998987210129,0.093067678275534
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_ls/bler.csv,13.0,0.07281976744186046,0.01098796834625323,0.013915426827627045,0.24307883706723535,501,6880,27520,261264,661742,864,1728,0.5,20,1,430,lmmse_ls,ls,lmmse_ls,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.06691534716784507,0.0792009550215156
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,3.0,0.06483402489626557,0.006683570037555709,0.01917822723365222,0.04506515607808031,500,7712,30848,178135,1022302,864,1728,0.5,20,1,482,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.05955223697265332,0.07054912192360939
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,5.0,0.0419451871657754,0.003771148216230937,0.01263428943231333,0.02981719572486636,502,11968,47872,155980,1045144,864,1728,0.5,20,1,748,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.03849825405035993,0.04568607651293282
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,7.0,0.02551955990220049,0.001988159094939479,0.008334186709057775,0.019781348612781892,501,19632,78528,134893,1130919,864,1728,0.5,20,1,1227,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.023404732323105516,0.027820037490304036
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,9.0,0.01585,0.0010449363425925925,0.005408854166666667,0.012939813998942609,317,20000,80000,72226,747720,864,1728,0.5,20,0,1250,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.014209719536812656,0.017676228976313445
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,11.0,0.0086,0.0005093026620370371,0.003431177662037037,0.008271213630148254,172,20000,80000,35203,474326,864,1728,0.5,20,0,1250,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.007411318531531258,0.009977414504408368
layer4_rx16,runs/su_mimo_lmmse_umi_uma_matrix_v1/layer4_rx16/uma_normalized/lmmse_perfect/bler.csv,13.0,0.0042,0.0002474537037037037,0.0021258969907407407,0.005154753671734408,84,20000,80000,17104,293884,864,1728,0.5,20,0,1250,lmmse_perfect,perfect,lmmse_perfect,su_mimo_phase_sensitive,-1,777000,1,/home/ahhy/projects/phase_invariant_receiver_sionna/checkpoints/generalization/umi_uma_mix_normalized/su_mimo_phase_sensitive_seed0/su_mimo_phase_sensitive_layer4_rx16_seed0.pt,130,uniform,4,16,1.0,umi_uma_mix_normalized,uma_normalized,uma,uma,,,0.0033939739136571233,0.005196449039576223
