train_domain,train_profile,test_group,snr_db,num_train_seeds,mean_seed_ber,std_seed_ber,ci95_low,ci95_high,mean_seed_bce,pooled_ber,errors,trials
tdl_mix,tdl_mix_normalized,tdl_a,16.0,3,0.0024838859652295524,4.828779899179013e-05,0.002363932422732116,0.002603839507726989,0.005536790049072132,0.0024838859652295524,105484,42467328
tdl_mix,tdl_mix_normalized,tdl_a,18.0,3,0.0016807980007595487,5.7147720704354885e-05,0.0015388351926119467,0.0018227608089071508,0.0037818644170573425,0.0016807980007595485,71379,42467328
tdl_mix,tdl_mix_normalized,tdl_a,20.0,3,0.0012180422559196567,7.554216081355686e-05,0.0010303851254085347,0.0014056993864307787,0.0027893182755094497,0.0012180422559196567,51727,42467328
tdl_mix,tdl_mix_normalized,tdl_all,-10.0,3,0.38626094865210264,4.313488296020436e-05,0.38615379566264524,0.38636810164156005,0.6525981934718144,0.38626094865210264,82017352,212336640
tdl_mix,tdl_mix_normalized,tdl_all,-8.0,3,0.3558847733485846,3.3357424269284614e-05,0.3558019089129873,0.3559676377841819,0.6282640400492115,0.3558847733485846,75567377,212336640
tdl_mix,tdl_mix_normalized,tdl_all,-6.0,3,0.31929138089403697,7.731203618971906e-06,0.31927217551956916,0.3193105862685048,0.5918857273680193,0.3192913808940369,67797259,212336640
tdl_mix,tdl_mix_normalized,tdl_all,-4.0,3,0.276158391693492,1.5564848320727753e-05,0.27611972646679933,0.27619705692018465,0.5395889135606495,0.276158391693492,58638545,212336640
tdl_mix,tdl_mix_normalized,tdl_all,-2.0,3,0.22702387115101755,1.6619368284097525e-05,0.226982586351516,0.2270651559505191,0.4684492481159575,0.22702387115101755,48205486,212336640
tdl_mix,tdl_mix_normalized,tdl_all,0.0,3,0.17380422427330489,4.2017386626205295e-05,0.1736998472986336,0.17390860124797616,0.37872464691783175,0.17380422427330489,36905005,212336640
tdl_mix,tdl_mix_normalized,tdl_all,2.0,3,0.12066015549647956,4.684182115618461e-05,0.12054379396205404,0.12077651703090507,0.27665848778905694,0.12066015549647956,25620572,212336640
tdl_mix,tdl_mix_normalized,tdl_all,4.0,3,0.07356883390450183,5.6398326845375984e-05,0.07342873269390035,0.07370893511510332,0.17597944434318277,0.07356883390450183,15621359,212336640
tdl_mix,tdl_mix_normalized,tdl_all,6.0,3,0.038375213999807097,4.766054432048208e-05,0.03825681864429359,0.038493609355320604,0.09427641557506573,0.038375213999807097,8148464,212336640
tdl_mix,tdl_mix_normalized,tdl_all,8.0,3,0.017433142956392266,2.1001643181892035e-05,0.017380971982553443,0.01748531393023109,0.04285087632877683,0.017433142956392266,3701695,212336640
tdl_mix,tdl_mix_normalized,tdl_all,10.0,3,0.007792324490017361,1.029570881326543e-05,0.007766748531484166,0.007817900448550555,0.018578623479697853,0.0077923244900173615,1654596,212336640
tdl_mix,tdl_mix_normalized,tdl_all,12.0,3,0.003997727382330247,8.665537616449659e-06,0.003976200993543824,0.00401925377111667,0.009220900207610275,0.003997727382330247,848864,212336640
tdl_mix,tdl_mix_normalized,tdl_all,14.0,3,0.002359084141107253,1.5492071050698155e-05,0.002320599703175651,0.002397568579038855,0.005343874986298639,0.002359084141107253,500920,212336640
tdl_mix,tdl_mix_normalized,tdl_all,16.0,3,0.0014992890534577547,2.3924145809914388e-05,0.0014398581806276977,0.0015587199262878117,0.003375714946269645,0.0014992890534577547,318354,212336640
tdl_mix,tdl_mix_normalized,tdl_all,18.0,3,0.0010037975546754437,3.0312830268178347e-05,0.000928496309853543,0.0010790987994973443,0.0022733226359869965,0.0010037975546754437,213143,212336640
tdl_mix,tdl_mix_normalized,tdl_all,20.0,3,0.0007194236472800927,4.078575898219202e-05,0.0006181062052862593,0.000820741089273926,0.0016549379349614644,0.0007194236472800925,152760,212336640
tdl_mix,tdl_mix_normalized,tdl_b,-10.0,3,0.3894179779806255,7.689161891647221e-05,0.3892269686103504,0.3896089873509006,0.6542917664772199,0.3894179779806255,16537541,42467328
tdl_mix,tdl_mix_normalized,tdl_b,-8.0,3,0.35932074652777785,3.484568248403877e-05,0.3592341850538243,0.3594073080017314,0.6303866823882233,0.3593207465277778,15259392,42467328
tdl_mix,tdl_mix_normalized,tdl_b,-6.0,3,0.32312755820191935,2.5562678385191497e-05,0.32306405698852697,0.32319105941531173,0.594536470686212,0.32312755820191935,13722364,42467328
tdl_mix,tdl_mix_normalized,tdl_b,-4.0,3,0.2804905691264588,2.532535950165493e-05,0.28042765744585474,0.2805534808070629,0.543015466336115,0.2804905691264588,11911685,42467328
tdl_mix,tdl_mix_normalized,tdl_b,-2.0,3,0.23194407239372347,2.0780477635212026e-05,0.2318924508255597,0.23199569396188724,0.47316338324252466,0.23194407239372347,9850045,42467328
tdl_mix,tdl_mix_normalized,tdl_b,0.0,3,0.17956373426649305,2.1811392476905185e-05,0.17950955176389335,0.17961791676909275,0.3854973550747942,0.17956373426649305,7625592,42467328
tdl_mix,tdl_mix_normalized,tdl_b,2.0,3,0.12730621997221017,2.4196522959503864e-05,0.12724611247703096,0.12736632746738938,0.2862180926733547,0.12730621997221017,5406355,42467328
tdl_mix,tdl_mix_normalized,tdl_b,4.0,3,0.08083522466965663,1.3934737561084314e-05,0.08080060886257649,0.08086984047673677,0.18832027512016122,0.08083522466965663,3432856,42467328
tdl_mix,tdl_mix_normalized,tdl_b,6.0,3,0.045473451967592594,3.066276946008136e-05,0.04539728142562723,0.045549622509557956,0.10801109937192115,0.045473451967592594,1931136,42467328
tdl_mix,tdl_mix_normalized,tdl_b,8.0,3,0.023514735845871913,2.1596908972820276e-05,0.023461086149833273,0.023568385541910552,0.05555316924841867,0.023514735845871913,998608,42467328
tdl_mix,tdl_mix_normalized,tdl_b,10.0,3,0.012285138353889372,1.837281103593029e-05,0.012239497761122438,0.012330778946656306,0.02837352856079599,0.012285138353889372,521717,42467328
tdl_mix,tdl_mix_normalized,tdl_b,12.0,3,0.0070221041455680935,1.2092949550775788e-05,0.006992063593541587,0.0070521446975946,0.015900525857836734,0.007022104145568094,298210,42467328
tdl_mix,tdl_mix_normalized,tdl_b,14.0,3,0.004323935803071953,1.7319432650060785e-05,0.004280911947278199,0.004366959658865707,0.00969954793447835,0.004323935803071952,183626,42467328
tdl_mix,tdl_mix_normalized,tdl_b,16.0,3,0.0027724842966338737,3.25601839375386e-05,0.002691600315810065,0.0028533682774576825,0.006217961929797795,0.0027724842966338733,117740,42467328
tdl_mix,tdl_mix_normalized,tdl_b,18.0,3,0.001854861224139178,4.935902133398552e-05,0.0017322466178237243,0.001977475830454632,0.0041807382242762476,0.0018548612241391783,78771,42467328
tdl_mix,tdl_mix_normalized,tdl_b,20.0,3,0.0013110313886477622,6.758469616756707e-05,0.001143141696154407,0.0014789210811411175,0.003019261739421923,0.0013110313886477622,55676,42467328
tdl_mix,tdl_mix_normalized,tdl_c,-10.0,3,0.3891786645959925,2.6217711552578303e-05,0.3891135361900065,0.3892437930019785,0.6541682996867615,0.3891786645959925,16527378,42467328
tdl_mix,tdl_mix_normalized,tdl_c,-8.0,3,0.3589473065034843,4.647540210823303e-05,0.3588318552044341,0.35906275780253444,0.6302560266153312,0.3589473065034843,15243533,42467328
tdl_mix,tdl_mix_normalized,tdl_c,-6.0,3,0.3225555419921875,2.1896339331492116e-05,0.3225011484699028,0.3226099355144722,0.5943645152412814,0.3225555419921875,13698072,42467328
tdl_mix,tdl_mix_normalized,tdl_c,-4.0,3,0.27958775744026093,1.3764665009051872e-05,0.27955356411682103,0.27962195076370083,0.5426970583237248,0.2795877574402609,11873345,42467328
tdl_mix,tdl_mix_normalized,tdl_c,-2.0,3,0.23072089677975502,2.7118027038633265e-05,0.23065353186611756,0.23078826169339248,0.4724795078789746,0.23072089677975502,9798100,42467328
tdl_mix,tdl_mix_normalized,tdl_c,0.0,3,0.1779181397991416,4.1018099915173885e-05,0.17781624519027414,0.17802003440800904,0.3841094358099832,0.1779181397991416,7555708,42467328
tdl_mix,tdl_mix_normalized,tdl_c,2.0,3,0.12524119718575183,4.477591207718082e-05,0.1251299676539787,0.12535242671752495,0.28378150345366676,0.12524119718575183,5318659,42467328
tdl_mix,tdl_mix_normalized,tdl_c,4.0,3,0.07835293993537808,2.381820272686399e-05,0.07829377223975593,0.07841210763100022,0.18470135450731087,0.07835293993537809,3327440,42467328
tdl_mix,tdl_mix_normalized,tdl_c,6.0,3,0.04293832661193094,4.65182256257908e-05,0.04282276893336586,0.043053884290496024,0.1035642956877932,0.04293832661193094,1823476,42467328
tdl_mix,tdl_mix_normalized,tdl_c,8.0,3,0.021207573973102332,2.685088853643027e-05,0.02114087266829247,0.021274275277912192,0.051081196393495724,0.021207573973102335,900629,42467328
tdl_mix,tdl_mix_normalized,tdl_c,10.0,3,0.010431077745225692,2.3955739047349733e-05,0.010371568390443084,0.010490587100008301,0.024580112300571746,0.010431077745225694,442980,42467328
tdl_mix,tdl_mix_normalized,tdl_c,12.0,3,0.00565615995430652,1.4630739555223126e-05,0.005619815182425226,0.005692504726187814,0.01306455539766538,0.00565615995430652,240202,42467328
tdl_mix,tdl_mix_normalized,tdl_c,14.0,3,0.003385614465784144,2.3206800800743484e-05,0.0033279655767437712,0.0034432633548245163,0.007718665638218047,0.0033856144657841434,143778,42467328
tdl_mix,tdl_mix_normalized,tdl_c,16.0,3,0.0021604137656129436,3.6774877163253244e-05,0.0020690599064032847,0.0022517676248226025,0.004895173089809962,0.0021604137656129436,91747,42467328
tdl_mix,tdl_mix_normalized,tdl_c,18.0,3,0.0014486195128641012,4.3945926105896e-05,0.0013394517805425461,0.0015577872451856562,0.0033051253420085455,0.0014486195128641012,61519,42467328
tdl_mix,tdl_mix_normalized,tdl_c,20.0,3,0.001049324318214699,6.162374512261326e-05,0.000896242449010568,0.00120240618741883,0.0024112497890411287,0.001049324318214699,44562,42467328
tdl_mix,tdl_mix_normalized,tdl_d,-10.0,3,0.38152122497558594,1.623810681080071e-05,0.3814808872820883,0.3815615626690836,0.6500094216546894,0.38152122497558594,16202187,42467328
tdl_mix,tdl_mix_normalized,tdl_d,-8.0,3,0.3508410277190032,3.894249817628703e-05,0.3507442891906901,0.3509377662473163,0.6250100058537943,0.35084102771900316,14899281,42467328
tdl_mix,tdl_mix_normalized,tdl_d,-6.0,3,0.31380349618417247,2.333739215346179e-05,0.313745522888228,0.31386146948011695,0.5878671645934199,0.31380349618417247,13326396,42467328
tdl_mix,tdl_mix_normalized,tdl_d,-4.0,3,0.27014567528241945,3.8532015360243435e-05,0.2700499564499497,0.2702413941148892,0.534540901121534,0.27014567528241945,11472365,42467328
tdl_mix,tdl_mix_normalized,tdl_d,-2.0,3,0.2203512074034891,1.1112530664942566e-05,0.2203236023469903,0.2203788124599879,0.4617926918062163,0.2203512074034891,9357727,42467328
tdl_mix,tdl_mix_normalized,tdl_d,0.0,3,0.16622595139491705,6.348270457774096e-05,0.16606825161442565,0.16638365117540846,0.36955601124115933,0.16622595139491705,7059172,42467328
tdl_mix,tdl_mix_normalized,tdl_d,2.0,3,0.11211677833839699,0.00011795229463875183,0.11182376859508636,0.11240978808170762,0.26413190544203474,0.11211677833839699,4761300,42467328
tdl_mix,tdl_mix_normalized,tdl_d,4.0,3,0.06444596655574845,0.00010750426350769595,0.064178911160585,0.06471302195091191,0.16018989544223858,0.06444596655574845,2736848,42467328
tdl_mix,tdl_mix_normalized,tdl_d,6.0,3,0.029599154437029804,0.00010215842188642332,0.029345378848639296,0.02985293002542031,0.07701752214106145,0.029599154437029804,1256997,42467328
tdl_mix,tdl_mix_normalized,tdl_d,8.0,3,0.01001461641288098,3.979591866848346e-05,0.009915757870539133,0.010113474955222827,0.02715716544929662,0.01001461641288098,425294,42467328
tdl_mix,tdl_mix_normalized,tdl_d,10.0,3,0.0024273012891227815,2.1454214813614672e-05,0.0023740060650262844,0.0024805965132192785,0.006748350516800987,0.0024273012891227815,103081,42467328
tdl_mix,tdl_mix_normalized,tdl_d,12.0,3,0.0004799218825352045,2.7362778655056973e-06,0.00047312459149941846,0.0004867191735709905,0.0013596704182553502,0.0004799218825352045,20381,42467328
tdl_mix,tdl_mix_normalized,tdl_d,14.0,3,0.00010850694444444445,2.1762030991094163e-06,0.0001031009562573155,0.0001139129326315734,0.00030921742559594686,0.00010850694444444444,4608,42467328
tdl_mix,tdl_mix_normalized,tdl_d,16.0,3,3.5674483687789356e-05,1.7829371507607847e-06,3.124542227373724e-05,4.010354510184147e-05,0.00010013226960415557,3.567448368778935e-05,1515,42467328
tdl_mix,tdl_mix_normalized,tdl_d,18.0,3,1.8013848198784723e-05,9.183530454282404e-07,1.573253276584987e-05,2.0295163631719575e-05,4.852781011951591e-05,1.8013848198784723e-05,765,42467328
tdl_mix,tdl_mix_normalized,tdl_d,20.0,3,1.1867947048611111e-05,8.477105034722226e-07,9.76211741820971e-06,1.3973776679012513e-05,3.063940956497076e-05,1.1867947048611111e-05,504,42467328
tdl_mix,tdl_mix_normalized,tdl_e,-10.0,3,0.3817978376223717,5.6136349804700044e-05,0.38165838719881656,0.3819372880459268,0.6501005107973828,0.38179783762237174,16213934,42467328
tdl_mix,tdl_mix_normalized,tdl_e,-8.0,3,0.35106611840518903,7.03573238251733e-05,0.3508913411237705,0.35124089568660755,0.6251298194682157,0.35106611840518903,14908840,42467328
tdl_mix,tdl_mix_normalized,tdl_e,-6.0,3,0.3141201866997613,6.082002870355914e-05,0.31396910137282336,0.3142712720266992,0.588015731010172,0.3141201866997613,13339845,42467328
tdl_mix,tdl_mix_normalized,tdl_e,-4.0,3,0.2705268859863281,2.93008198968723e-05,0.2704540987146344,0.27059967325802187,0.5347256143519908,0.2705268859863281,11488554,42467328
tdl_mix,tdl_mix_normalized,tdl_e,-2.0,3,0.22074376800913867,3.741790367550233e-05,0.22065081678352022,0.22083671923475712,0.46202357269731564,0.2207437680091387,9374398,42467328
tdl_mix,tdl_mix_normalized,tdl_e,0.0,3,0.1666198777563778,4.924166919806401e-05,0.16649755466892874,0.16674220084382685,0.3698631477208785,0.1666198777563778,7075901,42467328
tdl_mix,tdl_mix_normalized,tdl_e,2.0,3,0.11257360010971258,9.282801855585032e-05,0.11234300252810227,0.1128041976913229,0.26456200239467037,0.11257360010971258,4780700,42467328
tdl_mix,tdl_mix_normalized,tdl_e,4.0,3,0.06484396663712866,0.0001148665617170081,0.0645586222793376,0.06512931099491971,0.1607523530859638,0.06484396663712866,2753750,42467328
tdl_mix,tdl_mix_normalized,tdl_e,6.0,3,0.029898254959671588,8.010453100191692e-05,0.029699264273320168,0.030097245646023008,0.07766912930449586,0.029898254959671584,1269699,42467328
tdl_mix,tdl_mix_normalized,tdl_e,8.0,3,0.010301283848138503,2.6482977274727094e-05,0.010235496485568454,0.010367071210708553,0.027764153129271704,0.010301283848138503,437468,42467328
tdl_mix,tdl_mix_normalized,tdl_e,10.0,3,0.002603201218593268,1.3170303713768024e-05,0.002570484370461461,0.002635918066725075,0.007160549496162545,0.002603201218593268,110551,42467328
tdl_mix,tdl_mix_normalized,tdl_e,12.0,3,0.0005522833930121529,5.092636479333575e-06,0.0005396325826811291,0.0005649342033431766,0.001562879287424342,0.0005522833930121528,23454,42467328
tdl_mix,tdl_mix_normalized,tdl_e,14.0,3,0.00013643429603105712,1.7105611752794079e-06,0.00013218502650712977,0.00014068356555498447,0.0003960236736694006,0.0001364342960310571,5794,42467328
tdl_mix,tdl_mix_normalized,tdl_e,16.0,3,4.39867561246142e-05,1.6632281066904232e-06,3.985506846138604e-05,4.811844378784237e-05,0.0001285173930641801,4.3986756124614196e-05,1868,42467328
tdl_mix,tdl_mix_normalized,tdl_e,18.0,3,1.669518741560571e-05,9.407224469332358e-07,1.4358303308800927e-05,1.9032071522410495e-05,5.0357386473330205e-05,1.669518741560571e-05,709,42467328
tdl_mix,tdl_mix_normalized,tdl_e,20.0,3,6.852326569733797e-06,6.957483504822417e-07,5.1239918543477755e-06,8.580661285119819e-06,2.4220461269848146e-05,6.852326569733796e-06,291,42467328
tdl_mix,tdl_mix_normalized,uma,-10.0,3,0.4036207787784529,0.00011298473139627974,0.4033401091463289,0.40390144841057696,0.6614781780007445,0.4036207787784529,4285174,10616832
tdl_mix,tdl_mix_normalized,uma,-8.0,3,0.3741141425238715,0.0001563302694547117,0.37372579660601635,0.3745024884417266,0.6393904112003468,0.37411414252387154,3971907,10616832
tdl_mix,tdl_mix_normalized,uma,-6.0,3,0.338529798719618,0.00022795182558949176,0.33796353499318754,0.3390960624460485,0.6059323836255956,0.3385297987196181,3594114,10616832
tdl_mix,tdl_mix_normalized,uma,-4.0,3,0.2973273006486304,0.00018945467553316492,0.29685666914445336,0.2977979321528074,0.5580938668162735,0.2973273006486304,3156674,10616832
tdl_mix,tdl_mix_normalized,uma,-2.0,3,0.25117002887490353,0.0001834927936220035,0.25071420750641554,0.2516258502433915,0.4941621316067966,0.25117002887490353,2666630,10616832
tdl_mix,tdl_mix_normalized,uma,0.0,3,0.2018122731903453,0.00021219351458470946,0.20128515527855675,0.20233939110213386,0.4153669818683907,0.20181227319034528,2142607,10616832
tdl_mix,tdl_mix_normalized,uma,2.0,3,0.1525783774293499,0.00023244008570888892,0.15200096424669626,0.15315579061200355,0.32750994040642256,0.15257837742934993,1619899,10616832
tdl_mix,tdl_mix_normalized,uma,4.0,3,0.10845853075569058,0.00031997342152670583,0.1076636727124884,0.10925338879889275,0.24117457167601883,0.10845853075569059,1151486,10616832
tdl_mix,tdl_mix_normalized,uma,6.0,3,0.07323050793306328,0.0003187068742170397,0.07243879616779689,0.07402221969832967,0.1684401344369959,0.07323050793306327,777476,10616832
tdl_mix,tdl_mix_normalized,uma,8.0,3,0.048356609579957556,0.0003603585491826953,0.04746142931814752,0.04925178984176759,0.11663820438178969,0.04835660957995756,513394,10616832
tdl_mix,tdl_mix_normalized,uma,10.0,3,0.03259682360990548,0.00026557452091810425,0.031937099927187976,0.03325654729262298,0.08440779080545462,0.03259682360990548,346075,10616832
tdl_mix,tdl_mix_normalized,uma,12.0,3,0.022987836672935958,0.00029374311753365524,0.022258138317076053,0.023717535028795863,0.06515034605507497,0.022987836672935958,244058,10616832
tdl_mix,tdl_mix_normalized,uma,14.0,3,0.017057536560812114,0.0002758096660947939,0.016372387367975003,0.017742685753649224,0.05328559650131214,0.017057536560812114,181097,10616832
tdl_mix,tdl_mix_normalized,uma,16.0,3,0.013336746780960649,0.0003316178528627316,0.012512962366743685,0.014160531195177612,0.045636466738802416,0.013336746780960649,141594,10616832
tdl_mix,tdl_mix_normalized,uma,18.0,3,0.010945167070553626,0.0003701691128176259,0.010025616017643617,0.011864718123463635,0.0402169375921841,0.010945167070553626,116203,10616832
tdl_mix,tdl_mix_normalized,uma,20.0,3,0.00948399673273534,0.0004095583683830247,0.008466597344633871,0.010501396120836807,0.03613467455876094,0.00948399673273534,100690,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,-10.0,3,0.4036207787784529,0.00011298473139627974,0.4033401091463289,0.40390144841057696,0.6614781780007445,0.4036207787784529,4285174,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,-8.0,3,0.3741141425238715,0.0001563302694547117,0.37372579660601635,0.3745024884417266,0.6393904112003468,0.37411414252387154,3971907,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,-6.0,3,0.338529798719618,0.00022795182558949176,0.33796353499318754,0.3390960624460485,0.6059323836255956,0.3385297987196181,3594114,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,-4.0,3,0.2973273006486304,0.00018945467553316492,0.29685666914445336,0.2977979321528074,0.5580938668162735,0.2973273006486304,3156674,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,-2.0,3,0.25117002887490353,0.0001834927936220035,0.25071420750641554,0.2516258502433915,0.4941621316067966,0.25117002887490353,2666630,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,0.0,3,0.2018122731903453,0.00021219351458470946,0.20128515527855675,0.20233939110213386,0.4153669818683907,0.20181227319034528,2142607,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,2.0,3,0.1525783774293499,0.00023244008570888892,0.15200096424669626,0.15315579061200355,0.32750994040642256,0.15257837742934993,1619899,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,4.0,3,0.10845853075569058,0.00031997342152670583,0.1076636727124884,0.10925338879889275,0.24117457167601883,0.10845853075569059,1151486,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,6.0,3,0.07323050793306328,0.0003187068742170397,0.07243879616779689,0.07402221969832967,0.1684401344369959,0.07323050793306327,777476,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,8.0,3,0.048356609579957556,0.0003603585491826953,0.04746142931814752,0.04925178984176759,0.11663820438178969,0.04835660957995756,513394,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,10.0,3,0.03259682360990548,0.00026557452091810425,0.031937099927187976,0.03325654729262298,0.08440779080545462,0.03259682360990548,346075,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,12.0,3,0.022987836672935958,0.00029374311753365524,0.022258138317076053,0.023717535028795863,0.06515034605507497,0.022987836672935958,244058,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,14.0,3,0.017057536560812114,0.0002758096660947939,0.016372387367975003,0.017742685753649224,0.05328559650131214,0.017057536560812114,181097,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,16.0,3,0.013336746780960649,0.0003316178528627316,0.012512962366743685,0.014160531195177612,0.045636466738802416,0.013336746780960649,141594,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,18.0,3,0.010945167070553626,0.0003701691128176259,0.010025616017643617,0.011864718123463635,0.0402169375921841,0.010945167070553626,116203,10616832
tdl_mix,tdl_mix_normalized,uma_normalized,20.0,3,0.00948399673273534,0.0004095583683830247,0.008466597344633871,0.010501396120836807,0.03613467455876094,0.00948399673273534,100690,10616832
tdl_mix,tdl_mix_normalized,umi,-10.0,3,0.39096493191189235,6.259742430758418e-05,0.3908094312895056,0.3911204325342791,0.6550880280541785,0.39096493191189235,4150809,10616832
tdl_mix,tdl_mix_normalized,umi,-8.0,3,0.3607080718617381,6.839151571878378e-05,0.3605381779183709,0.3608779658051053,0.6313268969088425,0.36070807186173803,3829577,10616832
tdl_mix,tdl_mix_normalized,umi,-6.0,3,0.32449482105396416,3.604957509090416e-05,0.3244052689449849,0.3245843731629434,0.5956483273594467,0.3244948210539641,3445107,10616832
tdl_mix,tdl_mix_normalized,umi,-4.0,3,0.2819114025728202,5.478971675488061e-05,0.28177529737120816,0.28204750777443227,0.5443885414688676,0.2819114025728202,2993006,10616832
tdl_mix,tdl_mix_normalized,umi,-2.0,3,0.23361366177782603,6.279821337954878e-05,0.23345766236773347,0.2337696611879186,0.4749709018218664,0.233613661777826,2480237,10616832
tdl_mix,tdl_mix_normalized,umi,0.0,3,0.18141560495635609,4.814014966192406e-05,0.18129601819512708,0.1815351917175851,0.38796979152126077,0.18141560495635609,1926059,10616832
tdl_mix,tdl_mix_normalized,umi,2.0,3,0.12937550485869984,9.072761493460237e-05,0.12915012496893516,0.1296008847484645,0.2895261086063621,0.12937550485869984,1373558,10616832
tdl_mix,tdl_mix_normalized,umi,4.0,3,0.08312884672188464,5.122267936073217e-05,0.08300160253238296,0.08325609091138632,0.19237880335177904,0.08312884672188464,882565,10616832
tdl_mix,tdl_mix_normalized,umi,6.0,3,0.04767749927662037,4.960454709413795e-05,0.047554274750504895,0.047800723802735846,0.11228812559519286,0.04767749927662037,506184,10616832
tdl_mix,tdl_mix_normalized,umi,8.0,3,0.025305194619261187,3.3487048710006914e-05,0.02522200817870231,0.025388381059820064,0.05932997461454368,0.025305194619261187,268661,10616832
tdl_mix,tdl_mix_normalized,umi,10.0,3,0.013644559883777005,1.4055794935430893e-05,0.013609643353507958,0.013679476414046052,0.031280234502053555,0.013644559883777007,144862,10616832
tdl_mix,tdl_mix_normalized,umi,12.0,3,0.008021413544077932,2.109331573447326e-05,0.0079690148429941,0.008073812245161764,0.018055190688666,0.008021413544077932,85162,10616832
tdl_mix,tdl_mix_normalized,umi,14.0,3,0.0050448193962191355,4.2306646096851345e-05,0.0049397238611883195,0.0051499149312499515,0.011366143644453935,0.0050448193962191355,53560,10616832
tdl_mix,tdl_mix_normalized,umi,16.0,3,0.0033379072024498457,5.520276604513999e-05,0.0032007759295190254,0.003475038475380666,0.007543862797319889,0.0033379072024498457,35438,10616832
tdl_mix,tdl_mix_normalized,umi,18.0,3,0.0022911731107735337,7.035732382514787e-05,0.002116395829355081,0.0024659503921919865,0.0052307635778561234,0.002291173110773534,24325,10616832
tdl_mix,tdl_mix_normalized,umi,20.0,3,0.0016375883125964504,9.90553877951952e-05,0.0013915210882130987,0.0018836555369798021,0.0038630504723074902,0.0016375883125964506,17386,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,-10.0,3,0.39096493191189235,6.259742430758418e-05,0.3908094312895056,0.3911204325342791,0.6550880280541785,0.39096493191189235,4150809,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,-8.0,3,0.3607080718617381,6.839151571878378e-05,0.3605381779183709,0.3608779658051053,0.6313268969088425,0.36070807186173803,3829577,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,-6.0,3,0.32449482105396416,3.604957509090416e-05,0.3244052689449849,0.3245843731629434,0.5956483273594467,0.3244948210539641,3445107,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,-4.0,3,0.2819114025728202,5.478971675488061e-05,0.28177529737120816,0.28204750777443227,0.5443885414688676,0.2819114025728202,2993006,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,-2.0,3,0.23361366177782603,6.279821337954878e-05,0.23345766236773347,0.2337696611879186,0.4749709018218664,0.233613661777826,2480237,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,0.0,3,0.18141560495635609,4.814014966192406e-05,0.18129601819512708,0.1815351917175851,0.38796979152126077,0.18141560495635609,1926059,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,2.0,3,0.12937550485869984,9.072761493460237e-05,0.12915012496893516,0.1296008847484645,0.2895261086063621,0.12937550485869984,1373558,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,4.0,3,0.08312884672188464,5.122267936073217e-05,0.08300160253238296,0.08325609091138632,0.19237880335177904,0.08312884672188464,882565,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,6.0,3,0.04767749927662037,4.960454709413795e-05,0.047554274750504895,0.047800723802735846,0.11228812559519286,0.04767749927662037,506184,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,8.0,3,0.025305194619261187,3.3487048710006914e-05,0.02522200817870231,0.025388381059820064,0.05932997461454368,0.025305194619261187,268661,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,10.0,3,0.013644559883777005,1.4055794935430893e-05,0.013609643353507958,0.013679476414046052,0.031280234502053555,0.013644559883777007,144862,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,12.0,3,0.008021413544077932,2.109331573447326e-05,0.0079690148429941,0.008073812245161764,0.018055190688666,0.008021413544077932,85162,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,14.0,3,0.0050448193962191355,4.2306646096851345e-05,0.0049397238611883195,0.0051499149312499515,0.011366143644453935,0.0050448193962191355,53560,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,16.0,3,0.0033379072024498457,5.520276604513999e-05,0.0032007759295190254,0.003475038475380666,0.007543862797319889,0.0033379072024498457,35438,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,18.0,3,0.0022911731107735337,7.035732382514787e-05,0.002116395829355081,0.0024659503921919865,0.0052307635778561234,0.002291173110773534,24325,10616832
tdl_mix,tdl_mix_normalized,umi_normalized,20.0,3,0.0016375883125964504,9.90553877951952e-05,0.0013915210882130987,0.0018836555369798021,0.0038630504723074902,0.0016375883125964506,17386,10616832
