train_domain,test_group,snr_db,num_train_seeds,real_pooled_ber,a_pooled_ber,pooled_difference,pooled_ratio,mean_paired_seed_difference,std_paired_seed_difference,paired_ci95_low,paired_ci95_high,real_mean_seed_bce,a_mean_seed_bce,mean_paired_seed_bce_difference,std_paired_seed_bce_difference,paired_bce_ci95_low,paired_bce_ci95_high
umi_uma_mix,tdl_A_100ns,-2.0,3,0.23423022988401812,0.23391280939549575,0.00031742048852237414,1.0013570034464665,0.0003174204885223834,0.00023128507766147634,-0.000257123495083201,0.0008919644721279679,0.4745820164680481,0.473766718013787,0.0008152984542611116,0.0004637345306136343,-0.00033668198152037867,0.001967278890042602
umi_uma_mix,tdl_A_100ns,0.0,3,0.18230965696735146,0.18161396921416859,0.0006956877531828776,1.0038305850381062,0.0006956877531828776,0.0002552359522017487,6.164649890016418e-05,0.001329729007465591,0.3879388486161644,0.38647303721051157,0.0014658114056528466,0.0004922859336893182,0.00024290535276499828,0.002688717458540695
umi_uma_mix,tdl_A_100ns,2.0,3,0.13047046425901812,0.1297006489318094,0.0007698153272087116,1.0059353236359938,0.0007698153272087301,0.00027481983880292923,8.712500167555245e-05,0.0014525056527419078,0.29020201479211266,0.2882969980990446,0.001905016693068103,0.0005014269119382117,0.0006594031913890349,0.0031506301947471713
umi_uma_mix,tdl_A_100ns,4.0,3,0.08424236156322339,0.08335980073905286,0.000882560824170528,1.0105873672483128,0.0008825608241705233,0.00025676679159019597,0.0002447167540321921,0.0015204048943088543,0.19406108852521875,0.19208126873881728,0.001979819786401447,0.00044562898777913864,0.0008728160123685298,0.0030868235604343637
umi_uma_mix,tdl_A_100ns,6.0,3,0.04895217330367477,0.048365934395495754,0.000586238908179014,1.0121209052508993,0.0005862389081790117,0.00016576764812936692,0.00017444924205720585,0.0009980285743008176,0.1147491400256569,0.11309456871247586,0.0016545713131810441,0.00034994468562302193,0.000785260522565589,0.002523882103796499
umi_uma_mix,tdl_A_100ns,8.0,3,0.026317549340518904,0.02598920280550733,0.00032834653501157343,1.012633959474201,0.00032834653501157576,0.00013141821776509657,1.8855842380047358e-06,0.0006548074857851468,0.06160198391219716,0.060484607232573595,0.0011173766796235714,0.00022124359032890266,0.0005677771333838345,0.0016669762258633082
umi_uma_mix,tdl_A_100ns,10.0,3,0.014111177420910493,0.01391036422164352,0.0002008131992669738,1.0144362287045312,0.00020081319926697552,6.823079803051677e-05,3.131850077017439e-05,0.0003703078977637767,0.03249047721885604,0.03179406878296976,0.0006964084358862856,0.00013909667580569042,0.0003508731379252656,0.0010419437338473057
umi_uma_mix,tdl_A_100ns,12.0,3,0.008046468098958334,0.007891996407214507,0.00015447169174382692,1.0195732085740201,0.0001544716917438275,7.533785604004975e-05,-3.2677917574715725e-05,0.00034162130106237074,0.018225156909061804,0.017744648419780493,0.00048050848928130746,0.00013010044329447322,0.00015732107176591687,0.0008036959067966981
umi_uma_mix,tdl_A_100ns,14.0,3,0.004942528995466821,0.004811793197820216,0.0001307357976466049,1.027169870414595,0.0001307357976466049,5.3713856281727665e-05,-2.696818391390249e-06,0.00026416841368460004,0.011091214432208627,0.010676544107910657,0.000414670324297967,0.0001373655074243423,7.343548699860529e-05,0.0007559051615973287
umi_uma_mix,tdl_A_100ns,16.0,3,0.003196998878761574,0.0030619303385416665,0.00013506854021990734,1.0441122185308231,0.00013506854021990748,4.379290657120325e-05,2.628092949513139e-05,0.00024385615094468357,0.007188920957829665,0.006760381814667288,0.000428539143162377,0.00014702288560004446,6.331404853921672e-05,0.0007937642377855373
umi_uma_mix,tdl_A_100ns,18.0,3,0.0021445191936728396,0.001996264045621142,0.00014825514805169755,1.0742663017835237,0.00014825514805169747,5.674268830943794e-05,7.298496150827058e-06,0.0002892117999525679,0.00488210587049432,0.004425102508523398,0.0004570033619709218,0.00014249952770936238,0.00010301491126817091,0.0008109918126736728
umi_uma_mix,tdl_A_100ns,20.0,3,0.001501672061873071,0.0013373104142554012,0.0001643616476176698,1.122904634455557,0.00016436164761766972,5.984775673341398e-05,1.5691578146945163e-05,0.00031303171708839427,0.003441103438007427,0.003003028114355043,0.000438075323652384,0.00013025347947099423,0.00011450774319962117,0.0007616429041051467
umi_uma_mix,tdl_A_10ns,-10.0,3,0.38394749017409335,0.3918002093279803,-0.007852719153886967,0.9799573380336982,-0.007852719153886948,0.0006427919402681014,-0.009449502853576156,-0.00625593545419774,0.6523788909853241,0.6573670226850628,-0.004988131699738663,0.0004582718159102724,-0.006126541999916488,-0.003849721399560837
umi_uma_mix,tdl_A_10ns,-8.0,3,0.35263711434823497,0.35793078387225113,-0.005293669524016165,0.9852103541730975,-0.005293669524016202,0.00047036459025067074,-0.006462119940973827,-0.004125219107058577,0.6275108750955558,0.6319107884242211,-0.004399913328665257,0.0005543273602850564,-0.0057769388290561646,-0.00302288782827435
umi_uma_mix,tdl_A_10ns,-6.0,3,0.3153227817865066,0.31868084566092786,-0.00335806387442128,0.9894626115119758,-0.0033580638744212985,0.00045003475481373043,-0.004476012180494443,-0.002240115568348154,0.590416842036777,0.5938766304357552,-0.003459788398978166,0.0005895761442343278,-0.0049243767328740915,-0.0019952000650822407
umi_uma_mix,tdl_A_10ns,-4.0,3,0.27143445427035107,0.273405381190924,-0.001970926920572935,0.9927911919217252,-0.001970926920572954,0.00039233186285597053,-0.0029455332966513816,-0.000996320544494526,0.5370582551867874,0.5394336757836519,-0.0023754205968644637,0.0005964758087182849,-0.003857148647504056,-0.0008936925462248715
umi_uma_mix,tdl_A_10ns,-2.0,3,0.22150628360701197,0.22231886121961805,-0.0008125776126060857,0.9963449902174365,-0.0008125776126060857,0.0003564810911577994,-0.0016981257347103858,7.297050949821434e-05,0.46410950282473623,0.46529721109955396,-0.001187708274817752,0.0006043320928832112,-0.0026889524172263985,0.0003135358675908943
umi_uma_mix,tdl_A_10ns,0.0,3,0.16705312846619405,0.16709485466097607,-4.172619478201578e-05,0.9997502843826839,-4.172619478201578e-05,0.00043950738389234527,-0.0011335230617427802,0.0010500706721787486,0.371325926648246,0.3712500863605075,7.584028773840086e-05,0.0006433250792075546,-0.001522267802495955,0.0016739483779727566
umi_uma_mix,tdl_A_10ns,2.0,3,0.11252396195023148,0.1119826516987365,0.0005413102514949808,1.0048338759913567,0.0005413102514949855,0.0003762875995160522,-0.00039343996496199885,0.0014760604679519697,0.26493329527201476,0.26369624870058933,0.0012370465714254448,0.0006524741977903462,-0.0003837891893105538,0.0028578823321614433
umi_uma_mix,tdl_A_10ns,4.0,3,0.06439114794319059,0.06350613817756559,0.000885009765625,1.0139358145688293,0.000885009765625,0.00029543694146804826,0.00015110371785244598,0.001618915813397554,0.15989003505235835,0.15790245488837915,0.0019875801639792356,0.0006220988325802716,0.00044220099347260997,0.0035329593344858613
umi_uma_mix,tdl_A_10ns,6.0,3,0.029322683075327934,0.028511141553337192,0.0008115415219907413,1.0284640136373548,0.000811541521990739,0.0002176060001598163,0.0002709782506702616,0.0013521047933112164,0.07619951637806716,0.07413026354747054,0.0020692528305966177,0.0004964591099326797,0.0008359800332244647,0.0033025256279687705
umi_uma_mix,tdl_A_10ns,8.0,3,0.010048854498215664,0.009541641046971451,0.0005072134512442133,1.0531578843458176,0.0005072134512442127,9.658073071688735e-05,0.00026729361583296653,0.000747133286655459,0.027017976122873804,0.025505885918751175,0.0015120902041226257,0.0002972527606888695,0.0007736734113457388,0.002250506996899513
umi_uma_mix,tdl_A_10ns,10.0,3,0.002959168987509645,0.0026714183666087963,0.0002877506209008488,1.1077145476341583,0.0002877506209008486,6.868044109194308e-05,0.00011713894711828948,0.00045836229468340775,0.007931274620609151,0.006988286799578755,0.0009429878210303954,0.00022741103466489705,0.0003780674937299177,0.0015079081483308733
umi_uma_mix,tdl_A_10ns,12.0,3,0.0011999813126929012,0.000995777271412037,0.0002042040412808643,1.2050699962164209,0.00020420404128086418,6.28153758482376e-05,4.816199725261793e-05,0.0003602460853091104,0.0032364738088986483,0.00251543222506887,0.000721041583829778,0.00025232334101253797,9.423565684212097e-05,0.001347847510817435
umi_uma_mix,tdl_A_10ns,14.0,3,0.0007608672718942901,0.0005848260573398919,0.00017604121455439816,1.3010146561443068,0.00017604121455439814,5.3645929617050255e-05,4.277733770576792e-05,0.00030930509140302833,0.0021894183114960063,0.0014703193668493093,0.0007190989446466973,0.00029416537645852444,-1.1648360532637769e-05,0.0014498462498260323
umi_uma_mix,tdl_A_10ns,16.0,3,0.0005664589964313271,0.00039324348355516974,0.0001732155128761574,1.4404790419161677,0.00017321551287615742,5.228464468215903e-05,4.333325527085526e-05,0.00030309777048145956,0.0017916286454204022,0.00102298644463942,0.0007686422007809821,0.0003161090662339438,-1.6616251706472293e-05,0.0015539006532684363
umi_uma_mix,tdl_A_10ns,18.0,3,0.0004555031105324074,0.00027927351586612653,0.00017622959466628087,1.6310286677908938,0.00017622959466628084,5.4274317578945105e-05,4.1404715583838995e-05,0.0003110544737487227,0.0015350303517916025,0.0007614924174678306,0.0007735379343237718,0.0002863917056316434,6.210149800495157e-05,0.0014849743706425922
umi_uma_mix,tdl_A_10ns,20.0,3,0.0003895700713734568,0.00021023220486111112,0.00017933786651234566,1.8530465949820787,0.0001793378665123457,5.041271425201862e-05,5.4105741882503195e-05,0.00030456999114218816,0.0013110798275102963,0.0005946749342068937,0.0007164048933034028,0.00024135081877803277,0.0001168562225925242,0.0013159535640142814
umi_uma_mix,tdl_A_300ns,-10.0,3,0.39911811734423225,0.39991543616777586,-0.0007973188235436135,0.9980062814499385,-0.000797318823543595,0.00029781640092657016,-0.0015371357762908665,-5.7501870796323345e-05,0.6590027257248207,0.6590473975664303,-4.467184160964847e-05,0.00029196633027985767,-0.0007699564132464714,0.0006806127300271745
umi_uma_mix,tdl_A_300ns,-8.0,3,0.3691796196831597,0.36842741789641203,0.0007522017867476749,1.00204165529005,0.0007522017867476934,0.0002314173769159753,0.0001773291535747593,0.0013270744199206275,0.6357234296975313,0.6349206331335467,0.0008027965639844462,0.0003321193141326542,-2.223354908416201e-05,0.0016278266770530544
umi_uma_mix,tdl_A_300ns,-6.0,3,0.33319666356216243,0.3318057590060764,0.0013909045560860367,1.0041919240951467,0.0013909045560860367,0.000269861216915135,0.0007205321301831027,0.002061276981988971,0.6006747005898275,0.5990533328350679,0.0016213677547595913,0.00031341392894176787,0.0008428043944582275,0.002399931115060955
umi_uma_mix,tdl_A_300ns,-4.0,3,0.29132136592158564,0.28981583206741895,0.0015055338541666852,1.0051947950649447,0.0015055338541666667,0.00018302521518921586,0.0010508740148968175,0.001960193693436516,0.5506433594374008,0.5485173934771691,0.002125965960231846,0.0002934296345393171,0.0013970463393001983,0.0028548855811634938
umi_uma_mix,tdl_A_300ns,-2.0,3,0.24416228871286652,0.24273399070457177,0.0014282980082947483,1.0058842109592847,0.001428298008294739,0.00018386446584308982,0.0009715533548259119,0.001885042661763566,0.48371202967785026,0.48144868163414944,0.0022633480437008005,0.0003118221848084959,0.0014887387950285036,0.003037957292373097
umi_uma_mix,tdl_A_300ns,0.0,3,0.19371513084129052,0.1926378791714892,0.0010772516698013268,1.005592107193219,0.0010772516698013175,0.00015069452302498066,0.0007029057221866564,0.0014515976174159786,0.4011171607323634,0.3989283972316318,0.002188763500731642,0.00033929725367664335,0.0013459023973484761,0.003031624604114808
umi_uma_mix,tdl_A_300ns,2.0,3,0.14364567509403936,0.14269991274233218,0.00094576235170718,1.0066276309041262,0.00094576235170718,0.00017689005352939326,0.0005063430988847541,0.001385181604529606,0.3090095637757101,0.3069702075955309,0.002039356180179234,0.0003559116912092198,0.0011552225259603224,0.0029234898343981457
umi_uma_mix,tdl_A_300ns,4.0,3,0.09850669201509452,0.09782824104214892,0.0006784509729455962,1.006935123904081,0.0006784509729456054,0.00016852272548409814,0.00025981731526786495,0.001097084630623346,0.21849657595157623,0.2167572647701075,0.0017393111814687223,0.00033277655948832786,0.000912648380426151,0.0025659739825112937
umi_uma_mix,tdl_A_300ns,6.0,3,0.06302115357952354,0.062481727129147374,0.0005394264503761625,1.0086333473026632,0.0005394264503761579,0.00022538473950294816,-2.0460280697195987e-05,0.0010993131814495119,0.1419935766377567,0.1406733637422691,0.0013202128954875696,0.00034167354753640025,0.0004714487509129586,0.0021689770400621805
umi_uma_mix,tdl_A_300ns,8.0,3,0.03832659309293017,0.038002956060715666,0.0003236370322145035,1.008516101528982,0.00032363703221450585,0.00018746871411325054,-0.00014206107030507493,0.0007893351347340867,0.08671349323826072,0.08577161852592304,0.0009418747123376795,0.00025814991798240125,0.0003005947657682248,0.0015831546589071342
umi_uma_mix,tdl_A_300ns,10.0,3,0.022896189748505016,0.022679646809895832,0.00021654293860918356,1.0095478973029994,0.0002165429386091824,0.00012986130954467328,-0.00010605043774015557,0.0005391363149585204,0.0517125514416415,0.050999797213776614,0.0007127542278648919,0.0001880056552534188,0.00024572228960997866,0.0011797861661198051
umi_uma_mix,tdl_A_300ns,12.0,3,0.013876361611448689,0.013674889081790124,0.00020147252965856469,1.0147330284328853,0.00020147252965856469,0.00012775171978372376,-0.00011588033520907909,0.0005188253945262085,0.03121203923436963,0.03058307993881128,0.0006289592955583413,0.00016206070849940373,0.00022637817796685507,0.0010315404131498273
umi_uma_mix,tdl_A_300ns,14.0,3,0.008626490463445217,0.008444986225646219,0.00018150423779899824,1.0214925439721614,0.00018150423779899708,0.0001321342137258538,-0.00014673534554221883,0.000509743821140213,0.01930887265889733,0.018692227511632218,0.0006166451472651088,0.00015203266897234515,0.00023897506083864868,0.000994315233691569
umi_uma_mix,tdl_A_300ns,16.0,3,0.005515581295814043,0.005298379026813272,0.00021720226900077098,1.040994097987627,0.00021720226900077155,9.406418101246321e-05,-1.6466110385985374e-05,0.0004508706483875285,0.012299794631860692,0.011651538326807412,0.0006482563050532782,0.00012293217296673037,0.00034287585818772414,0.0009536367519188322
umi_uma_mix,tdl_A_300ns,18.0,3,0.0035876992308063274,0.003369837631413966,0.00021786159939236145,1.0646504737680633,0.00021786159939236115,8.87931510784146e-05,-2.712815754968333e-06,0.00043843601453969063,0.00809657269295443,0.007427053482927107,0.0006695192100273237,0.00011338618583014985,0.0003878523098045247,0.0009511861102501227
umi_uma_mix,tdl_A_300ns,20.0,3,0.0024288789725597994,0.0021989610460069445,0.0002299179265528549,1.1045575259145035,0.00022991792655285503,7.770028820250752e-05,3.689971040787788e-05,0.0004229361426978322,0.0055267482832143154,0.004885370805744588,0.0006413774774697278,0.00011377681281562916,0.0003587402060210358,0.0009240147489184197
umi_uma_mix,tdl_A_30ns,-10.0,3,0.3853353806483893,0.3927033035843461,-0.007367922935956783,0.9812379400206032,-0.0073679229359568015,0.00042196954788974677,-0.00841615340311938,-0.006319692468794223,0.6529366491753378,0.6574854637369697,-0.004548814561631957,0.00043515380634608964,-0.005629796542428632,-0.0034678325808352823
umi_uma_mix,tdl_A_30ns,-8.0,3,0.35428807764877507,0.35916034086250964,-0.004872263213734573,0.9864342950504111,-0.004872263213734555,0.0004079883018277254,-0.005885762340295899,-0.003858764087173211,0.6282522030818609,0.632171548443076,-0.003919345361215076,0.0005225056984814879,-0.005217321471466202,-0.002621369250963951
umi_uma_mix,tdl_A_30ns,-6.0,3,0.31724651948905286,0.32018345962336037,-0.0029369401343075086,0.9908273208810902,-0.00293694013430749,0.0004192282788191756,-0.003978360911593552,-0.0018955193570214283,0.5914363092110481,0.594390101638841,-0.0029537924277929597,0.0005561907749000321,-0.004335446906701729,-0.0015721379488841903
umi_uma_mix,tdl_A_30ns,-4.0,3,0.27373871979890047,0.2753773442021123,-0.0016386244032118302,0.994049530806684,-0.0016386244032117931,0.00042705019332483205,-0.0026994758933001736,-0.0005777729131234127,0.5385553262851857,0.5404343752213466,-0.0018790489361610134,0.0005676482389049545,-0.0032891653334865033,-0.00046893253883552376
umi_uma_mix,tdl_A_30ns,-2.0,3,0.22426219045380016,0.22491351469063464,-0.0006513242368344774,0.9971041124952835,-0.0006513242368344959,0.0002928232807317678,-0.0013787375914060904,7.60891177370986e-05,0.466472531174436,0.46722732797081085,-0.000754796796374857,0.0005803522210548706,-0.002196471634849543,0.0006868780420998292
umi_uma_mix,tdl_A_30ns,0.0,3,0.1703124811619888,0.17022149356794947,9.098759403933232e-05,1.000534524707381,9.098759403934158e-05,0.0004478132757798265,-0.001021442252189612,0.0012034174402682954,0.3751218513942059,0.3747476641042733,0.0003741872899326408,0.0006023346642958344,-0.0011220949647953882,0.00187046954466067
umi_uma_mix,tdl_A_30ns,2.0,3,0.11635674370659722,0.11574253035180362,0.0006142133547935996,1.00530672133162,0.0006142133547935996,0.000361287185775539,-0.00028327376819731664,0.0015117004777845159,0.27068033041777434,0.2693134980437197,0.0013668323740546977,0.0006052506723820355,-0.0001366936463283047,0.0028703583944377003
umi_uma_mix,tdl_A_30ns,4.0,3,0.0685174259138696,0.06770936942394869,0.0008080564899209108,1.0119341901541192,0.0008080564899209108,0.00034010959731300364,-3.682258692431421e-05,0.0016529355667661359,0.16748488225318767,0.1655259809376281,0.0019589013155595727,0.0005735532178917856,0.0005341161372452508,0.0033836864938738944
umi_uma_mix,tdl_A_30ns,6.0,3,0.033219325689621916,0.032490577226803624,0.0007287484628182919,1.0224295326528425,0.0007287484628182919,0.00021842491197024652,0.00018615090178685065,0.0012713460238497332,0.08435621462118477,0.08241539627865509,0.001940818342529696,0.00044491897227590495,0.0008355783447843554,0.0030460583402750364
umi_uma_mix,tdl_A_30ns,8.0,3,0.012991257655767747,0.01251211284119406,0.00047914481457368707,1.0382944767726345,0.0004791448145736882,0.00013816766242222934,0.00013591731379333137,0.000822372315354045,0.033665340554751,0.03230266505277451,0.0013626755019764865,0.00028201118704577045,0.0006621208770742657,0.0020632301268787073
umi_uma_mix,tdl_A_30ns,10.0,3,0.004669001073013117,0.004424577877845293,0.0002444231951678243,1.0552421500798297,0.00024442319516782403,9.130252718838606e-05,1.761514419251466e-05,0.0004712312461431334,0.011939070015041917,0.011121701201952902,0.0008173688130890146,0.00020877554472109271,0.0002987416091366263,0.001335996017041403
umi_uma_mix,tdl_A_30ns,12.0,3,0.0020805641456886573,0.0019188398196373457,0.00016172432605131163,1.0842823483212252,0.0001617243260513117,5.399555350727412e-05,2.7591935312014837e-05,0.0002958567167906086,0.005178264918576144,0.004606791514684848,0.0005714734038912954,0.00021030555510420304,4.904544344671018e-05,0.0010939013643358805
umi_uma_mix,tdl_A_30ns,14.0,3,0.0012010174033082561,0.0010567182376060957,0.0001442991657021604,1.1365540600766555,0.00014429916570216048,5.703742591031393e-05,2.610345011855677e-06,0.0002859879863924653,0.003085942736274942,0.0025436715071986394,0.0005422712290763029,0.00022918494030991978,-2.705572413422828e-05,0.0011115981822868342
umi_uma_mix,tdl_A_30ns,16.0,3,0.0008046656479070216,0.0006676191165123457,0.00013704653139467592,1.2052765237020315,0.0001370465313946759,4.9439282791795866e-05,1.423254456506788e-05,0.0002598605182242839,0.0021972872008192983,0.0016406115181679425,0.0005566756826513562,0.00022711017509660967,-7.497268049569709e-06,0.001120848633352282
umi_uma_mix,tdl_A_30ns,18.0,3,0.0005781385633680555,0.0004458957248263889,0.00013224283854166663,1.2965779467680607,0.00013224283854166666,3.835779444369813e-05,3.6956794820925374e-05,0.00022752888226240794,0.0016918507089715683,0.0011463278681023642,0.000545522840869204,0.00020297255901479005,4.131105255113243e-05,0.0010497346291872757
umi_uma_mix,tdl_A_30ns,20.0,3,0.00044683762538580245,0.0003201520001446759,0.00012668562524112653,1.39570461900559,0.00012668562524112656,3.100856236620253e-05,4.9656086077183914e-05,0.00020371516440506919,0.0013452872550136997,0.0008490444648981075,0.0004962427901155923,0.00018053470615374945,4.77697182624329e-05,0.0009447158619687519
umi_uma_mix,tdl_B_100ns,-10.0,3,0.39176564157744986,0.3969168015468268,-0.005151159969376928,0.987022066213115,-0.005151159969376928,0.0006824502657456438,-0.006846460410973473,-0.0034558595277803836,0.6555715747821478,0.6582338927704611,-0.0026623179883132897,0.00039677045108758044,-0.0036479504288052054,-0.001676685547821374
umi_uma_mix,tdl_B_100ns,-8.0,3,0.36127292962721835,0.36442302185812114,-0.00315009223090279,0.9913559461341352,-0.00315009223090279,0.0006707577768925305,-0.004816346919994004,-0.001483837541811577,0.6315652544115796,0.6334871053695679,-0.001921850957988284,0.0004576633548138747,-0.0030587497570103584,-0.00078495215896621
umi_uma_mix,tdl_B_100ns,-6.0,3,0.32506740240403165,0.3265758561499325,-0.0015084537459008618,0.9953810004092638,-0.0015084537459008618,0.000440905935677721,-0.0026037248080936445,-0.0004131826837080791,0.5956854849685858,0.596634578557662,-0.0009490935890762812,0.0004704761157679131,-0.0021178210507771214,0.0002196338726245592
umi_uma_mix,tdl_B_100ns,-4.0,3,0.28261763961226855,0.28302444646387925,-0.0004068068516107082,0.9985626441224659,-0.00040680685161072666,0.00031231410010811104,-0.0011826380856298302,0.00036902438240837696,0.544376191533642,0.5443830331902445,-6.841656602437259e-06,0.00045561459930038576,-0.0011386510647911057,0.0011249677515862313
umi_uma_mix,tdl_B_100ns,-2.0,3,0.23451204653139468,0.23428542525679977,0.00022662127459491255,1.0009672871214526,0.0002266212745949218,0.0002628059033133864,-0.0004262247807210245,0.000879467329910868,0.47518007402066836,0.4743683566281825,0.0008117173924857927,0.00046040225105503505,-0.00033198520197777503,0.0019554199869493603
umi_uma_mix,tdl_B_100ns,0.0,3,0.1826237808039159,0.18196322594159914,0.0006605548623167534,1.0036301558125198,0.0006605548623167442,0.00030823268026999737,-0.00010513756276463399,0.0014262472873981225,0.3887372513612111,0.38725699833881705,0.0014802530223940364,0.0004872340259789342,0.00026989660396630724,0.0026906094408217654
umi_uma_mix,tdl_B_100ns,2.0,3,0.13097513457875193,0.13014268286434222,0.0008324517144097099,1.006396454230757,0.0008324517144097284,0.00032939828768452036,1.4181005755853739e-05,0.0016507224230636031,0.2912654666988938,0.2893299079603619,0.0019355587385318878,0.0005024091329549207,0.0006875052645838472,0.0031836122124799283
umi_uma_mix,tdl_B_100ns,4.0,3,0.08480599485797646,0.0839108125663098,0.0008951822916666574,1.0106682591228544,0.0008951822916666574,0.0002357185706724018,0.0003096249008774373,0.0014807396824558774,0.1953213823798262,0.19328386916054618,0.0020375132192800203,0.00046169075243173926,0.000890609809954819,0.0031844166286052215
umi_uma_mix,tdl_B_100ns,6.0,3,0.04934626449773341,0.04866555296344521,0.0006807115342881975,1.0139875434026098,0.0006807115342881998,0.00021696918080004102,0.00014173020995497242,0.001219692858621427,0.11595158978008929,0.11422051544542666,0.0017310743346626394,0.0003514361638826717,0.0008580585066559932,0.0026040901626692855
umi_uma_mix,tdl_B_100ns,8.0,3,0.02649688720703125,0.026110896357783565,0.0003859908492476853,1.0147827498511985,0.0003859908492476853,0.00018811216253741017,-8.130566776797692e-05,0.0008532873662633475,0.06241315276718434,0.061211547273912544,0.0012016054932717953,0.0002379227469643864,0.0006105726250321043,0.0017926383615114862
umi_uma_mix,tdl_B_100ns,10.0,3,0.014030739113136573,0.013769267517843364,0.0002614715952932098,1.0189895065190921,0.0002614715952932098,8.930931040120968e-05,3.96149693068053e-05,0.0004833282212796143,0.03278155164954103,0.032025902865477546,0.0007556487840634831,0.0001527112651238704,0.000376292971345907,0.0011350045967810593
